unilateralleave,پتياں جو ڈنٹھل کے ايک طرف هوں
unillustrated,بے تصوير ـ بے توضيع
unimaginable,بعيد از قياس
unimaginative,بے تخيل
unimpeachable,ناقابل مواخذه ـ پاک دامن
unimportance,معمولي
unimportant,ادني ـ معمولي
unimposing,جو تعظيم و تکريم کا تقاضا نه کرے ـ بلا رعب
unimpressive,غير مؤثر ـ جو متاثر نه کر سکے
uninfluential,نهايت معمولي
uninformed,انجان ـ ناواقف ـ بے خبر
uninhabitable,ناقابل سکونت
uninitiated,ناواقف اسرارـ غير محرم
uninspired,غير الهامي ـ غير وجدائي
uninstructed,بے لکھا پڑھا ـ تعليم سے محروم
uninsured,جس کا بيمه نه کرايا گيا هو
unintelligent,جو ذهين نه هو ـ کند ذهن ـ غبي
unintelligible,جو ادراک سے بالاتر هو
unintentional,غير ارادي
uninteresting,بيمزه ـ غير دلچسپ ـ بے لطف
uninterestingly,غير دلچسپي سے
uninterpretable,جس کو تشريح نه هو سکے
uninterrupted,مسلسل ـ بلا توقف
uninvited,بے طلب
uninviting,بے کشش
uninvitingly,غير دلچسپي سے
union,اتحاد ـ جوڑ ـ ملاپ ـ موافقت ـ عقد ـ متحده جماعت
unionist,مزدوروں کي جماعت کا رکن
uniparous,پودا جس کا ايک تنا هو
uniped,جس کا صرف ايک پير هو ـ يک پايه
unique,بيمثال ـ يکتا
uniquely,بے مثال کے طور پر ـ يکتائي کي شان سے
uniqueness,نوالا پن ـ انوکھا پن
unirrigated,جس کي آب پاشي نه هوئي هو
unisexual,جو صرف ايک جنس والا هو
unit,اکائي ـ واحد ـ کئي چيزوں کا مجموعه
unitarian,تثليت کا مرکز ـ توحيد پرست ـ موحد
unitarianism,احديت ـ واحدانيت ـ توحيد پرستي
unitarianize,تثليت کو توحيد سے بدل دينا
unitary,اکائي کا ـ اتفاق کا ـ وحدانيت کا
unite,ايک کرنا ـ متحد کرنا ـ مل کر ايک ذات هو جا نا ـ هم خيال هونا
unitedly,متفقه طور پر
unitive,اتفاق پيد ا کرنے والي ـ متحد کرنے والي
unitize,کثرت ميں وحدت ديکھنا ـ کئي چيزوں کو ملا کر واحد قرار دينا
unitizm,يه عقيده کا کائنات ميں ايک هي قوت کارفرما هے اور مادے اور روح کي تفريق غلط هے
unity,توحيد ـ وحدانيت ـ واحد هونا
universal,عالمگير ـ آفاقي ـ کلياتي ـ کائناتي
universalism,نجات کل کا عقيده
universalist,وه جس کا عقيده يه هے کي آخرت ميں سب انسان نجات پاجائيں گے
universality,کليت ـ عموميت ـ آفاقيت
universalize,آفاقي قرار دينا ـ عمومي حيثيت دينا
universally,عالمگير ـ عام حيثيت سے
universe,جھان ـ عالم ـ دنيا ـ کائنات
university,جامعه ـ دارالعلوم ـ اعلي تعليم کا اداره
universologist,علم کائنات يا انسان کا ماهر
universology,عام عالم انساني ـ علم کائنات
univocal,ايک ممعني والا ـ ايک آواز والا
unjaundiced,بے تعصب ـ بے حسد
unjust,بے انصاف ـ بے جا ـ غير منصفانه
unjustifiable,جو بيجا اور نامنا سب هو
unjustly,ناانصافي سے
unjustness,ناانصافي
unkempt,الجھے هوئيبال جن ميں کنگھي نه کي گئي هوـ الجھي هوئي ـ پريشان
unkind,ظالم ـ بيدرد ـ ظالمانه
unkinder,ظلم کرنے والا
unkindly,بے دردي سے
unkindness,بے درد
unkink,سيدھا کرنا ـ بال نکالنا
unknot,گره کھولنا ـ گره نکالنا
unknowable,سمجھ سے بالاتر
unknowing,بيخبر ـ ناواقف
unknowingly,بيخبري سے
unknown,جس سے واقفيت نه هو ـ اجنبي ـ ناديده
unladylike,غير شريفانه ـ جو ايک شريف خاتون کے شايان شان نه هو
unlatch,پھرکي گھما کر دروازه کھولنا ـ بلي هٹانا
unlaw,غير قانوني
unlawful,ناجائز ـ خلاف قانون
unlawfully,غير قانوني طور پر
unlearn,پڑھا هوا بھلا دينا
unleash,کتے کي رسي يا زنجير کھول دينا
unless,اگر نه ـ جب تک نه ـ مگر ـ بغير
unlessanduntil,پر تکلف عبارت ميں لفاظي کے طور پر آتے هيں
unlettered,ادبي ذوق سے عياري ـ ان پڑھ
unlicked,غير تربيت يا فته ـ اجڈ
unlike,غير مشابه ـ غير اغلب
unlikely,غالبا ناممکن ـ غير اغلب
unlimited,بے اندازاه ـ وسيع
unlink,کڑي الگ کرنا ـ سلسله توڑنا
unload,بوجھ هلکا کرنا ـ مال اتارنا
unlock,دل کي بات کهه دينا ـ قفل کھولنا
unlovable,محبت نه کرنے کے قابل
unloving,محبت نه کرنے والا
unlucky,بے تکا ـ بد قسمت ـ بے نصيب
unmailable,جو بذريعه ڈاک نه بھيجا جا سکے
unmaintainable,جو قائم نه رکھا جا سکے
unmake,کتے هوئے کو مٹانا
unmanageable,جس کا انتظام نه کيا جا سکے ـ سرکش ـ بد لگام
unmanly,نامرد ـ بزدل
unmannerly,گنوار پن ـ بد تميزي
unmarketable,جو بازاروں ميں فروخت نه هو سکے
unmarriageable,جو شادي کے قابل نه هو
unmarried,غير شادي شده
unmask,نقاب هٹانا ـ قلعي کھولنا
unmatchable,لاثاني ـ لاجواب ـ بے نظير
unmatured,نا تجربه کار ـ خام ـ نيم رس شراب
unmelodious,بے لطف گانا ـ بے کيف
unmentionable,ناقابل بيان
unmerchantable,ناقابل فروخت
unmerciful,کٹھور ـ سنگدل ـبے رحم
unmerited,ناحق ـ بے جا
unmethodical,بے ترتيب ـ بے اصول
unmindful,بے پرواه ـ دھيان نه دينے والا
unmistakable,جس ميں غلطي نه هوسکے
unmodern,دقيانوسي ـ جديد طرز کے خلاف ـ قديم وضع کا
unmodified,جس ميں تبديلي نه هو ئي هو ـ بے تغير
unmolested,مزاحمت اور چھيڑ چھاڑ سے محفوظ هو
unmotherly,مادرانه شفقت سے بعيد ـ غير مادرانه ـ جس ميں ماں کا پيار نه هو
unmould,شکل يا ڈھانچه بدل دينا
unmusical,بے کيف ـ بے مزه
unmuzzle,زبان بندي سے آزادي دينا ـ جانور کے منه کا چھنکا اتارنا
unnamable,جس کا نام نه ليا جا سکے ـ ناقابل ذکر
unnameable,ناقابل ذکر
unnational,قوميت کے منافي ـ وطن کے منافي
unnatural,غير طبعي ـ خلاف فطرت
unnaturalized,غير زبان کے الفاظ جن کو اپنايا نه گيا هو
unnecessary,بے کار ـ فضول ـ غير ضروري
unnegotiable,جس ميں گفت شنيد کي گنجائش نه هو
unneighborly,همسائيگي کا لحاظ نه رکھنے والا
unnerve,همت پست کر دينا ـ چھکے چھڑا دينا
unnoticed,جس کا خيال نه رکھا گيا هو
unobjectionable,جس پر اعتراض نه هو سکے
unobliged,بيمروت
unobliging,بے مروت
unobtainable,ناممکن الحصول
unobtrusive,محتاط ـ کم آميز
unoffending,جو ناراض نه کرنے ـ بے آزار
unofficial,خانگي ـ غير سرکاري
unopposed,بلا مزاحمت ـ بلا مقابله
unorganized,بے نام ساخت کا ـ بے ترتيب
unorthodox,آزاد خيال ـ جو پرانے عقيده پر قائم نه هو
unostentatious,سيدھا ساده ـ بے تمکنت ـ بے کروفر
unpack,گٹھري کھول کر اسباب نکالنا 
unpaid,غير اداشده ـ بے تنخواه کام کرنے والا
unpalatable,نامرغوب ـ ناپسنديده
unparalleled,انوکھا ـ ناياب ـ لاثاني
unpardonable,ناقابل معافي
unparliamentary,آداب ايوان کيخلاف
unpatriotic,حب وطن کے معافي
unperceived,ان ديکھا ـ نظروں سے اوجھل
unpersuadable,جس کو ترغيب نه دي جاسکے
unpersuaded,ترغيب نه دينا
unpersuasive,غير دلکش
unperturbable,مطمئن کرنے والا
unperturbed,غير مضطرب ـ مطمئن
unphilosophical,فلسفه سے ناآشنا
unplanned,بے منصوبه
unplausible,جوبظاهار ناقابل قبول هو
unplayed,جو کھيلا گيا نه هو
unpleasant,ناگوار ـ ناپسنديده
unpleasantly,ناپسنديدگي سے
unpleasantness,ناپسنديدگي
unpleasing,بے لطف ـ ناخوشگوار
unplume,کلغي دور کر دينا
unpoetical,شاعرانه تخيل سے خالي
unpolished,بے صقيل ـ بے چمک ـ بے جلا
unpolitical,غير سياسي ـ جس کا سياست سے کوئي تعلق نه هو
unpolluted,پاک صاف ـ غير آلوده
unpopular,غير هر دلعزيز
unpracticable,ناقابل عمل
unpractical,جس پر عمل نه هو سکے
unprecedented,بے مثال ـ جس کي کوئي نظير موجود نه هو
unpremediated,بے ساخته ـ بے سوچا سمجھا
unprepared,جو تيار نه هو
unprescribed,جو شامل نصاب نه هو
unpretending,بيتصنع ـ حليم
unpretentious,بيتکلف ـ سيدھا سادا ـ منکسرانه
unpreventable,جو روکا نه جاسکے
unprincipled,بداطوار ـ جو کسي اصول کا پابند نه هو
unprized,جس کي قدر نه هوئي هو
unprocurable,جو دستياب نه هو سکے
unproductive,جو کچھ پيدا نه کرے ـ بنجر
unprofessional,بيروني ـ خارجي ـ غير پيشه وارانه
unprofitable,بيسود ـ غير نفع بخش
unprogressive,غير ترقي پسند ـ رجعت پسند
unpromising,جس کي ترقي کي توقع نه هو
unpropitious,ناسازگار
unprosperous,مفلس ـ تنگ دست ـ جو خوش حال نه هو
unprovoked,بغير اشتعال کے
unpunctual,جو اوقات کا پابند نه هو
unpunctuated,رموز اوقات سے خالي
unpunishable,جس کو سزا نه دي جا سکے
unpunished,جس کو سزا نه دي جا سکے
unqualified,نااهل ـ ناقابل ـ غير مشروط
unquenchable,ناقابل تسکين
unquestionable,ناقابل اعتراض ـ يقيني
unquestioned,جس پر کوئي شبه نه هو
unquotable,جو ناقابل ذکر هو
unravel,عقده حل کرنا ـ گتھي دورکرنا ـ سلجھانا
unread,جو پڑھا نه گيا هو
unreadable,جو پڑھا نه جا سکے
unready,جو تيار نه هو
unreal,خيالي ـ وهمي
unreason,بے عقلي
unreasonable,بيموقع ـ نا معقول
unrecallable,جو واپس نه بلايا جا سکے ـ جو منسوخ نه کيا جاسکے
unreckoned,جو شمار نه کيا گيا هو
unrecognizable,جو پهچانا نه جا سکے
unreconcilable,موافقت نه هونے کے قابل
unreconciled,جن ميں موافقت نه هو
unrecorded,جسے قلمبند نه کيا گيا هو
unredressed,جس کي تلافي نه کي گئي هو ـ بے تلافي ـ داد رسي سے محروم
unrefined,گنوار ـ غير مهذب
unreflecting,غور کرنے والا
unreflectingly,غير منعکس طور پر
unregistered,جسے رجسٹر ميں درج نه کيا گيا هو
unregretted,جس پر ندامت کا اظهار نه کيا گيا هو
unregulated,بے ضابطه ـ غير منظم
unrein,ضبط کي طاقت نه رهنا ـ لگام ڈھيلي چھوڑ دينا
unrelaxed,بے آرام ـ بلا سکون
unrelenting,بے رحم ـ سنگدل
unrelentingly,بے رحمي سے
unreliable,ناقابل اعتبار
unreligious,مذهب سے بيگانه
unremunerative,جس کي اجرت نه ملے
unrepentant,غير نادم ـ ناپيشمان
unreported,جس کي اطلاع نه دي گئي هو
unrepresentativ,غير نمائنده ـ جو کسي کي نمائندگي نه کرے
unresented,جس کا برا نه مانا گيا هو
unresisting,مزاحمت نه کرنے والا
unrespected,ذليل ـ بے توقير ـ جس کي عزت نه کي گئي هو
unresponsive,جو جواب نه دے ـ بے حس
unrest,بے چيني ـ بدامني ـ اضطراب
unrestrainable,ناقابل انسداد ـ جو روکا نه جا سکے
unrestrained,بے قابو ـ بے لگام
unrewarded,بے صله ـ بے اجر
unridable,جو سواري کے قابل نه هو
unrighteous,بد اعمال ـ فاجر ـ فاسق
unrighteousness,بد اعمال
unripe,کچا ـ خام ـ ناپخته
unrivet,کيل يا پيش نکال دينا
unrobe,خلعت لے لينا ـ کپڑے اتارنا
unromantic,رومان سے خالي
unroof,چھت اتارنا
unruly,متمرد ـ سر کش ـ منه زور
unsaddle,گھوڑے پر سيزين اتارنا
unsafe,غير محفوظ
unsaid,بے کها هوا
unsaintly,دنيا دار ـ جس ميں ولي کي صفات نه هوں
unsalted,بے نمک کا
unsanctioned,بلا اجازت ـ غير منظور شده
unsanitary,مضر صحت ـ ميلا ـ گنده
unsatisfactory,غير اطمينا ن بخش
unsay,اپنے الفاظ واپس لينا
unsayable,جو کهنے کے قابل نه هو
unscathed,ضررسے محفوظ
unscholarly,غير عالمانه
unscientific,علمي اصولوں کے خلاف ـ غير علمي
unscrew,پيچ ڈھيلا کرنا ـ پيچ نکالنا
unscrupulous,بے باک ـ آزاد ـ غير محتاظ
unseal,مهر توڑنا ـ مهر کر کھولنا
unseasoned,جو موسمي اثرات کو برداشت نه کر سکے
unseat,جگه سے هٹانا ـ رکنيت سے هٹانا
unseaworthy,بحري سفر کے ناقابل
unseeing,بے مشاهده
unseemly,ناشائسته
unseen,جو نظر نه آئے
unselfish,بے عوض ـجو خود غرض نه هو
unsentimental,غير جذباتي
unserviceable,جوکام کا نه هو ـ غير کارآمد
unsettle,سکون ميں خلل ڈالنا ـ پريشان کرنا
unshapely,بد صورت ـ بيڈول
unsheathe,نيام سے نکالنا ـ بے نيام کرنا
unshorn,جس کي اون نه تراشي گئي هو
unshut,جو بند نه هو
unsightly,بد نما ـ بد صورت
unsinew,بے طاقت کر دينا
unsisterly,جو بهن کيلئے نا زيبا هو ـ همشيزگي کے خلاف
unskilled,اناڑي ـ نا تربيت يافته
unskillful,اناڑي ـ غير ماهر
unsmoked,بغير دھوئيں ميں پکايا هو ا
unsociable,جو ملنسار نه هو
unsocial,جو صحبت پسند نه هو
unsold,بن بکا مال
unsolicited,بے طلب ـ بے مانگا
unsolicitous,جو پريشان نه هو
unsophisticated,ناتجربه کار ـ بھولابھالا
unsought,بے طلب
unsound,خراب ـ روگي ـ مريض
unsparing,بے رحم ـ سخت گير
unspeak,کهي هوئي بات کو ان کهي کرنا
unspeakable,جو بيان نه کيا جا سکے
unspecified,بے تصريح
unspent,جسے خرچ نه کيا گياهو
unsportsmanlike,کھيل کي غير جانب داري کے خلاف
unstable,ناپائيدار ـ بے وفا ـ ناقابل اعتبار
unstatesmanlike,غير دانشمندانه ـ غير مدبرانه
unsteady,متلون ـ آواره
unsteel,دھيما يا نرم کر دينا ـ ارادے کو کمزور کر دينا
unstinted,کثير ـ وافر
unstirred,بے هلا جلا ـ غير متاثر
unstitch,ٹانکے ادھيڑنا
unstring,باجے کا تار ڈھيلا کرنا ـ اعصاب کا کمزور هونا
unstudied,بے ساخته ـ قدرتي حالت ميں
unstung,غير نشين زده ـ جسے ڈنگ ني لگايا هو
unsubdued,جو مغلوب نه هوا هو
unsubmissive,جو اطاعت نه کرے
unsuccessful,ناکام ـ نامراد
unsuccessfully,ناکامي
unsuggestive,غير تصور خيز
unsuitable,ناموزوں ـ نامناسب
unsupportable,ناقابل برداشت ـ جس کو سهارا نه ديا جائے
unsurgical,اصول جراحي کے خلاف
unsuriousness,بھاري سود خوار هونا ـ ظلمانه سود خوري
unsurpassable,جس کوئي سبقت نه لے جا سکے
unsuspected,ناگهاں ـ اچانک ـ غير مشتبه
unsuspicious,جو شکي نه هو
unsustainable,ناقابل برداشت
unswear,قسم واپس لينا ـ حلفيه بيان سے منحرف هو جانا
unsympathetic,مخالف ـ بے دردانه ـ غير همدرد
unsystematic,جس کا کوئي نظام نه هو
untalented,بے هنر ـ بے استعداد ـ بے صلاحيت
untamable,وحشي ـ جو مانوس نه هو سکے
untaught,ان پڑھ ـ جاهل ـ غير تعليم يافته
unteachable,جسے سکھايا يا پڑهايا نه جا سکے
untenable,غير مستحکم ـ کس کو تسليم نه کيا جائے
untested,جس کي آزمائش نه هوئي هو
unthankful,ناشکر گزار ـ ناشکرا
unthink,ذهن سے خيال دور کر دينا
unthinkable,جس کا تصور نه کيا جا سکے
unthinking,مسائل پر غور نه کرنيوالا
unthought,بے فکر ـ غافل ـ بے سوچ
unthoughtful,غور نه کرنيوالا
unthread,سوئي سے دھاگا نکال لينا ـ راسته نکالنا
untidy,پھوهڑ ـ بے سليقه ـ ميلا کچيلا
untie,گره کھولنا ـ ڈوري کھولنا ـ آزاد کرنا
until,تلک ـ تک ـ حتي که ـ جب تک که ـ يهاں تک که
untimely,بے تکا ـ بے محل ـ بے موقع
untiring,نه تھکنے والا
untize,ک‘رت ميں وحدت ديکھنا ـ کئي چيزوں کو ملا کر واحد قرار دينا
unto,تک ـ کو ـ کے ـ کے نزديک
untold,بيحساب ـ بے اندازه
untouchable,اچھوت
untouched,جس کو هاتھ نه لگايا گياهو
untraceable,جس کا پته نه لگايا جا سکے
untrained,ناتربيت يافته
untransferable,ناقابل انتقال
untranslatable,ناقابل ترجمعه
untransportable,ناقابل نقل و حمل
untravelled,جس نے دوسرے ملکوں سفر نه کيا هو
untried,ناتجربه کار
untrodden,بے آمدورفت
untroubled,پر سکون ـ مطمئن
untrue,بے وفا ـ جھوٹا
untruer,جھوٹ بولنے والا ـ بے وفائي کرنے والا
untrustworthy,ناقابل اعتبار
untruth,نا راستي ـ غلط بياني ـ جھوٹ
untruthful,دورغ گو ـ کاذب
untwine,بل کھولنا ـ سلجھانا
untwist,بل کھولنا ـ سلجھانا ـ عقده حل کرنا
unusable,استعمال نه کرنے کے قابل
unused,جو عادي نه هو
unusual,انوکھا ـ غير معمولي
unutilized,جس کو استعمال نه کيا گيا هو ـ غيرمستقبل
unvalued,جس کي قيمت کا ندازه نه هو
unvarnished,بے روغن ـ ساده
unveil,نقاب اٹھانا
unvenomous,جو زهريلا نه هو
unventilated,جس ميں هوا کا گزر نه هو
unverifiable,ناقابل تصديق
unverified,غير مصدقه
unvisited,جس سے ملاقات نه هوئي هو
unwanted,جس کي خواهش نه هو
unwarned,جسے تنبيه نه کي گئي هو
unwarrantable,غيرمجاز
unwarranted,جس کا اختيار يا اجازت نه هو ـ غيرمجاز
unwatched,جس کی حطاظت نہ کی جاتی ہو ۔
unwatered,جسے سينچا نه گيا هو ـ جس کو پاني نه ديا گياهو
unwelcome,جس کے آنے کي خوشي نه هو
unwell,جس کي طبعيت نه ساز هو
unwept,جس پر کوئي ماتم نه کرے
unwhitewashed,جس کي پردي پوشي نه کي گئي هو
unwholesome,جس کے اخلاق و اطوار برے هوں ـ جس کي صحت ٹھيک نه هو
unwieldiness,بھاري بھر کم هونا ـ بھاري پن
unwieldy,وزني ـ بھاري ـ بوجھل ـ ج وهٹايا نه جا سکے
unwifely,جو بيوي نه معلوم هوتي هو
unwilling,نارضامند ـ ناخوش
unwillingly,نارضامندي کيطور پر
unwind,لپيٹه هوئي ڈوري کھولنا
unwisdom,حماقت ـ ناعاقبت انديشي
unwise,ناعاقبت انديش ـ بے وقوف
unwitting,بے جائے بوجھ
unwittingly,نادانسته طور پر
unwomanly,عورتوں کي شان کيخلاف
unworkable,ناقابل عمل
unworthy,جو لائق نه هو
unwritable,جو لکھنيکے قابل نه هو
unwritten,غير تحريري
unyielding,اپني بات پر اڑ جانے والا
unyoke,آزاد کرنا ـ جو اتارنا
unyoked,جوتے سے الگ کيا هوا
unzealous,جو سرگرم نه هو
up,اوپر ـ بالا ـ اوپر کي طرف ـ اوپر تک
upas,ملک جاوا کا ايک درخت جس سے تيز زهر آلود کيے جاتے هيں ـ سميت
upbraid,ملامت کرناـ سرزنش کرنا ـ جھڑکنا
upbraiding,سرزنش ـ ملامت
upbraidingly,جھڑکياں ديتے هوئے
upbringing,تربيت ـ تعليم
upcountry,اندروں ملک کا
upheaval,انقلاب عظيم
uphill,بلندي کي طرف ـ دشوار
uphold,اوپر اٹھاناـ بلند کرنا ـ برقرار رکھنا
upholder,بلند رکھنے والا ـ برقرار رکھنے والا
upholster,غلاف چڑھانا
upholsterer,صوفے بنانے والا ـ پردے غلاف بيچنے والا
upholstery,صوفه سازي
upkeep,نگهداشت ـ خير گيري
uplift,اخلاقي يا دنياوي ترقي ـ اصلاح کرنا
uplifter,اصلاح کرنيوالا
upon,اوپر ـ سطح کے اوپر ـ اس کے بعد
upper,بالاتر ـ اوپر کا ـ بالائي
uppermost,سب سے اونچا
uppish,اچھلا هو اـ مغرور
uppishly,گستاخي سے غرور سے
uppishness,گستاخي ـ تمرد
upright,سيدھا ـ عمودي ـ مستقيم
uprightness,ديانت داري
uprising,شورش ـ بغاوت
uproar,هنگامه ـ فساد ـ شور و غل
uproarious,قهقهوں کا ـ شورش پسند
uproariousness,هنگامه خيزي
uproot,جڑ سے اکھاڑ پھينکا
uprooter,جڑ سے اکھاڑنے والا
upset,اوندھا کر دينا ـ الٹ کر دينا ـ پريشان کرنا
upsetter,پريشان کرنے والا ـ اوندھا کرنے والا
upshot,نتيجه ـ خاتمه ـ اختتام ـ انجام ـ ماحضل
upsidedown,اوپر تلے ـ درهم برهم
upstairs,بالا خانه ـ اوپر کي منزل
upstart,نودولتا ـ چھچھورا
upstream,دريا کے بالائي رخ پر
uptake,سمجھ ـ فهم
upturn,جوتنا ـ هل چلانا
upward,اوپر کي طرف ـ بلند
uraemia,گودوں اور مٹانے کا فعل خراب هو نے کي وجه سے خون کي سميت
uraeus,ناگ کا سرپيچ ـ ناگ کا طره
uranium,ايک ريڈياني دھات
uranous,مرکب جس ميں آکسيجن کم هوـ يورينيم کا
uranus,يورينس کا ايک سياره جس کو هرشل نے دريافت کيا تھا يه همارے نظام شمسي کا بعيد ترين سياره هے صرف نيپٹون اس سے زياده دور هے
urb,عرب
urban,شهري
urbane,خليق ـ خوش خلق
urbanity,تهذيب ـ انسانيت ـ خوش خلقي
urbanization,مضافات ميں شهر کا رنگ پيدا کرنا
urbanize,شهريت پيدا کرنا
urchin,شيرير لڑکا ـ خار پشت
urdu,اردو زبان ـ پاکستاني قوم کي زبان ـ پاک و هند کے شرفأ کي زبان
ureter,نالي جو گردوں سے پيشاب مٹانه ميں لے جاتي هے
ureteritis,ورم اور سوزش مثانه
urethra,مثانه سے پيشاب کے اخراج کي نالي
uretic,پيشاب آور دوا
urge,آگے بڑھانا ـ چلانا ـ مجبور کرنا ـ ترغيب دينا
urgency,ضرورت ـ لاچاري ـ بے حد اصرار
urgent,فوري تعميل طلب ـ لازمي ـ اشد ـ ضروري ـ تاکيدي
urgently,شديد اصرار سے ـ نهايت تاکيد سے
urger,مجبور کرنے والا ـ آگے بڑھانے والا
uric,پيشاب کے قاورے کے متعلق
uricacid,پيشاب کا تيزاب يا ترشه
urinal,پيشاب دان ـ مريضوں کے پيشاب کرنے کا ظرف
urinary,پيشاب کے متعلق
urinate,پيشاب کرنا
urination,پيشاب هونا  يا کرنا
urine,پيشاب
urn,تنگ دھانے کا گول برتن ـ کوزه ـ خاک دان ـ پھول دان
urnflower,ايک پودا  جس ميں کوزه کي شکل کا پھول آتا هے
ursa,قطب شمالي کے قريب ستاروں کے جھرمٹ جو چھوٹے بڑے ريچھ کهلاتے هيں
ursamajor,دب اکير
ursamonor,اب اصغر
ursine,خرسي ـ ريچھ کي طرح کا
ursuline,اس جماعت کي راهبه جو لڑکيوں کي تعليم کيلئے سينٹ ارسولا کے نام پر قائم کي گئي تھي
urticate,بچھورا پودے کي شاخ سے مارنا تاکه سن عضو ميں حس پيدا هو جاتے
urus,جنگلي سانڈ ـ ارنا بھينسا
us,هميں ـ هم کو ـ اپنے آپ کو
usage,محاوره ـ دستور
usance,مدت ـ ميعاد ـ معياد ادائيگي
use,کام ميں لانا ـ استعمال کرنا ـ عمل ميں لانا ـ مصرف ـ فائده
useable,قابل استعمال
useful,مفيد ـ کارآمد ـ بھت عمده
usefully,مفيد طريقے سے
usefulness,فائد ه مندي
useless,بے فائد ه ـ بے کار
user,استعمال کرنے والا
usher,حاجب ـ نقيب ـ خليفه ـ دريان
ushership,نقيب کا عهده
usual,معمولي ـ حسب معمول ـ حسب رواج
usually,حسب عادت هونا ـ حسب معمول هونا
usualness,حسب عادت هونا
usucaption,طويل قبضه کي بنا پر حق ملکيت
usufruct,حق استعمال و استفاده بلا ملکيت ـ نزولي جائداد
usurapation,دست درازي ـ تعديلي
usurer,بھاري شرح سود پر قرض دينے والا
usurious,بھاري سود پر قرض  دينے والا
usuriousness,بھاري سود خوري ـ ظالمانه سود خوري
usurp,قبضه ـ بالجبر کرنا
usurper,دبا بيٹھنے والا ـ بالجبر قبضه کرنے والا
usury,سود خوري ـ بھاري سود
utensil,آله ـ اوزار ـ ظرف
uterine,رحم کے متعلق ـ رحمي
uteritis,رحم کا ورم
uterus,رحم ـ بچي دائي
utilise,استفاده کرنا ـ فائد ه اٹھانا
utilitarian,افاديت پسند ـ افاديت کا
utilitarianism,نظريه اخلاقيات
utility,افاديت ـ افادي عام
utilizable,قابل استفاده
utilization,استعمال ـ کام ميں لانا
utilize,استعمال ـ کام ميں لانا
utilizer,کام ميں لانے والا ـ استعمال کرنے والا
utmost,نھايت ـ ازحد
utopia,مثالي رياستد
utopian,بلند رتصورارت کا بے عمل شخص ـ خيالي ـ مثالي
utopianism,تصور پرستي ـ خيال پرستي
utter,بالکل ـ سارا ـ انتهائي ـ زبان سے نکلنا ـ قلم سے ادا کرنا ـ چينخ مارنا ـ منه سے کهنا
utterance,اظهار خيالات ـ اظهار
utterbarrister,دوسرے درجے کا وکيل
utterer,اظھار کرنے والا
utterly,بالکل ـ قطعا
uttermost,بے حد ـ انتهائي
utterness,انتهائي هونا
uvula,حلق کا کوا
uxorious,بيوي کا ديوانه
uxoriousness,زن پرستي
uzbeg,ازبک ـ وسط اشيا کي ترک قوم ـ ترکي قوم کا فرد
